reward,distance_to_goal,distance_to_goal_reward,multi_agent_nav_reward,success,did_multi_agents_collide,num_steps,spl,psc,stl,human_collision,episode_id
15.2531099319458,0.109778381884098,0.1686204001307487,0.2479306001961231,1.0,0.0,73.0,0.7814199012652217,0.9178082191780822,1.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 18
9.191195487976074,0.6794625520706177,0.2083017826080322,0.3074526739120483,0.0,1.0,60.0,0.0,0.9666666666666668,0.0,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 17
16.32392692565918,0.1239460706710815,0.1993028223514557,0.2939542335271835,1.0,0.0,279.0,0.7112560046644694,1.0,0.8069620850265667,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 12
23.68706512451172,0.120296724140644,0.2074697539210319,0.3062046308815479,1.0,0.0,113.0,0.8992311644920521,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 8
5.6280388832092285,5.389283180236816,0.1902356147766113,0.2779744070669939,0.0,1.0,76.0,0.0,0.9605263157894736,0.0,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 16
5.894677639007568,4.86339807510376,0.1730618476867675,0.2522055769362676,0.0,1.0,69.0,0.0,0.855072463768116,0.0,1.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 19
4.068251609802246,7.686365127563477,-0.0,-0.005,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 15
3.750237941741944,3.476196765899658,-0.0,-0.0071339565538425,0.0,1.0,121.0,0.0,0.859504132231405,0.0,1.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 7
14.850503921508787,0.1199523210525512,0.0932203978300094,0.1348305967450142,1.0,0.0,39.0,0.9730099406226608,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 18
-1.4877930879592896,5.550375461578369,-0.0,-0.005,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 17
21.39568328857422,0.1189911589026451,0.1622447744011879,0.2433671616017818,1.0,0.0,76.0,0.9712816660668372,0.9342105263157896,1.0,0.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 18
-0.9853419065475464,8.306609153747559,-0.0,0.0,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00837-vBMLrTe4uLA/vBMLrTe4uLA.basis.glb 24
-0.0243819914758205,5.753927230834961,-0.0,-0.0223819911847637,0.0,1.0,1.0,0.0,0.0,0.0,1.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 6
17.217037200927734,0.0836043208837509,0.1345854848623275,0.1968782272934913,1.0,0.0,481.0,0.5115559080050966,1.0,0.593750174476798,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 5
1.5573115348815918,10.133370399475098,-0.0,-0.0076651013806269,0.0,1.0,106.0,0.0,0.8962264150943396,0.0,1.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 11
19.46558952331543,0.1064385026693344,0.2046534270048141,0.3069801405072212,1.0,0.0,103.0,0.986689910488772,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 24
17.738149642944336,0.0977459102869033,0.1974717825651168,0.2962076738476753,1.0,0.0,67.0,0.9289691590005272,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 17
17.629535675048828,0.1436868607997894,0.2082837522029876,0.3074256283044815,1.0,0.0,114.0,0.7629435955992363,0.8421052631578947,1.0,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 10
25.612382888793945,0.1211458444595336,0.2074983417987823,0.3112475126981735,1.0,0.0,235.0,0.616476191210377,0.9744680851063828,1.0,0.0,data/scene_datasets/hm3d/val/00851-YRUkbU5xsYj/YRUkbU5xsYj.basis.glb 16
23.922706604003903,0.1694105267524719,0.1253546774387359,0.1880320161581039,1.0,0.0,103.0,0.935978351577758,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 23
15.515619277954102,0.1706233024597168,0.0813614130020141,0.1170421195030212,1.0,0.0,64.0,0.893439625509326,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 9
0.0656533390283584,8.769868850708008,-0.0,-0.0072021979513575,0.0,1.0,102.0,0.0,0.9019607843137256,0.0,1.0,data/scene_datasets/hm3d/val/00804-BHXhpBwSMLh/BHXhpBwSMLh.basis.glb 22
